
Start NMF for gFN using NumPy at 2023-08-29 10:32:54

    Iter = 204: LogL: 818446.7869008109, dataFit: 551400.7964329727, spaLap: 90382.9071133844, L21: 176663.08335445388, ardU: 0
    Iter = 205: LogL: 817264.067373665, dataFit: 550119.1482236291, spaLap: 90580.09071671922, L21: 176564.82843331675, ardU: 0
    Iter = 206: LogL: 816105.9051831722, dataFit: 548866.0282682221, spaLap: 90772.28248299855, L21: 176467.59443195155, ardU: 0
    Iter = 207: LogL: 814973.4495950168, dataFit: 547641.0021127178, spaLap: 90961.03475373914, L21: 176371.41272855984, ardU: 0
    Iter = 208: LogL: 813866.7398403235, dataFit: 546444.1611118787, spaLap: 91146.25729686239, L21: 176276.3214315823, ardU: 0
    Iter = 209: LogL: 812785.7432196892, dataFit: 545275.3517938225, spaLap: 91328.03836845049, L21: 176182.35305741633, ardU: 0
    Iter = 210: LogL: 811729.8637553777, dataFit: 544134.2854883781, spaLap: 91506.04283723747, L21: 176089.53542976204, ardU: 0
    Iter = 211: LogL: 810698.1480976483, dataFit: 543020.4119060349, spaLap: 91679.8488238922, L21: 175997.8873677212, ardU: 0
    Iter = 212: LogL: 809690.5506393313, dataFit: 541933.0176596922, spaLap: 91850.116523433, L21: 175907.41645620618, ardU: 0
    Iter = 213: LogL: 808702.3984553686, dataFit: 540871.6579153908, spaLap: 92012.611677987, L21: 175818.12886199076, ardU: 0
    Iter = 214: LogL: 807734.7789961537, dataFit: 539833.6794794902, spaLap: 92171.13574174522, L21: 175729.96377491832, ardU: 0
    Iter = 215: LogL: 806788.9881650473, dataFit: 538818.8489080254, spaLap: 92327.23305048927, L21: 175642.90620653244, ardU: 0
    Iter = 216: LogL: 805864.3732736132, dataFit: 537827.195838455, spaLap: 92480.22355644495, L21: 175556.95387871313, ardU: 0
    Iter = 217: LogL: 804960.0619102382, dataFit: 536858.0979016696, spaLap: 92629.8695635109, L21: 175472.09444505777, ardU: 0
    Iter = 218: LogL: 804067.1239855874, dataFit: 535910.8028736111, spaLap: 92768.0112917759, L21: 175388.3098202005, ardU: 0
    Iter = 219: LogL: 803192.7912512008, dataFit: 534981.3030955358, spaLap: 92905.99799349271, L21: 175305.49016217227, ardU: 0
    Iter = 220: LogL: 802335.3462276651, dataFit: 534071.2781735997, spaLap: 93040.43149385859, L21: 175223.63656020677, ardU: 0
    Iter = 221: LogL: 801492.4439178865, dataFit: 533179.7179368864, spaLap: 93170.00027886157, L21: 175142.7257021385, ardU: 0
    Iter = 222: LogL: 800666.3374505294, dataFit: 532305.3489866258, spaLap: 93298.26127390937, L21: 175062.72718999427, ardU: 0
    Iter = 223: LogL: 799856.4142768508, dataFit: 531448.324719774, spaLap: 93424.4598449104, L21: 174983.62971216638, ardU: 0
    Iter = 224: LogL: 799054.8565853377, dataFit: 530608.1723471546, spaLap: 93541.26755436222, L21: 174905.41668382083, ardU: 0
    Iter = 225: LogL: 798260.3682367413, dataFit: 529781.7343143513, spaLap: 93650.63380663715, L21: 174828.0001157528, ardU: 0
    Iter = 226: LogL: 797478.5960507384, dataFit: 528967.6119347432, spaLap: 93759.66550644953, L21: 174751.31860954565, ardU: 0
    Iter = 227: LogL: 796709.2477817879, dataFit: 528166.8007317289, spaLap: 93867.06448243049, L21: 174675.3825676285, ardU: 0
    Iter = 228: LogL: 795952.7525544944, dataFit: 527378.999399722, spaLap: 93973.56417008233, L21: 174600.18898469006, ardU: 0
    Iter = 229: LogL: 795208.9361241721, dataFit: 526604.2970824488, spaLap: 94078.89628994926, L21: 174525.74275177397, ardU: 0
    Iter = 230: LogL: 794477.4765359354, dataFit: 525842.4540331895, spaLap: 94182.97344486885, L21: 174452.04905787716, ardU: 0
    Iter = 231: LogL: 793758.0918144291, dataFit: 525093.2160442895, spaLap: 94285.76163981718, L21: 174379.11413032247, ardU: 0
    Iter = 232: LogL: 793050.5311506686, dataFit: 524356.3150613364, spaLap: 94387.2705191844, L21: 174306.9455701478, ardU: 0
    Iter = 233: LogL: 792354.5762437389, dataFit: 523631.4916081907, spaLap: 94487.53213367426, L21: 174235.55250187396, ardU: 0
    Iter = 234: LogL: 791670.0391109826, dataFit: 522918.4988029336, spaLap: 94586.59477622552, L21: 174164.94553182338, ardU: 0
    Iter = 235: LogL: 790989.8360531841, dataFit: 522217.10678749357, spaLap: 94677.59264832576, L21: 174095.1366173648, ardU: 0
    Iter = 236: LogL: 790272.9395002422, dataFit: 521524.085215992, spaLap: 94722.76298231393, L21: 174026.09130193628, ardU: 0
    Iter = 237: LogL: 789568.2026971283, dataFit: 520820.08942728775, spaLap: 94790.60284091336, L21: 173957.51042892717, ardU: 0
    Iter = 238: LogL: 788875.6098413437, dataFit: 520118.32509519515, spaLap: 94867.7494329749, L21: 173889.53531317375, ardU: 0
    Iter = 239: LogL: 788194.7809660025, dataFit: 519421.84919941105, spaLap: 94950.69552689604, L21: 173822.23623969543, ardU: 0
    Iter = 240: LogL: 787524.3667534697, dataFit: 518732.55418900406, spaLap: 95036.14637725626, L21: 173755.6661872094, ardU: 0
    Iter = 241: LogL: 786862.7786181789, dataFit: 518050.7892284513, spaLap: 95122.13142083364, L21: 173689.8579688939, ardU: 0
    Iter = 242: LogL: 786207.5002006253, dataFit: 517376.13648840704, spaLap: 95206.53351002645, L21: 173624.83020219186, ardU: 0
    Iter = 243: LogL: 785552.7815654929, dataFit: 516707.8608408439, spaLap: 95284.33542693239, L21: 173560.58529771658, ardU: 0
    Iter = 244: LogL: 784908.2896583214, dataFit: 516043.02774813893, spaLap: 95368.1740124947, L21: 173497.08789768774, ardU: 0
    Iter = 245: LogL: 784274.3510789828, dataFit: 515384.79737514444, spaLap: 95455.1692550367, L21: 173434.38444880157, ardU: 0
    Iter = 246: LogL: 783651.2128577097, dataFit: 514734.27613867796, spaLap: 95544.43077002953, L21: 173372.5059490022, ardU: 0
    Iter = 247: LogL: 783038.9526480609, dataFit: 514092.1728278022, spaLap: 95635.30208635368, L21: 173311.47773390505, ardU: 0
    Iter = 248: LogL: 782437.6481001, dataFit: 513458.9298157263, spaLap: 95727.39872792161, L21: 173251.31955645204, ardU: 0
    Iter = 249: LogL: 781846.8988205638, dataFit: 512834.8718263398, spaLap: 95819.98036628976, L21: 173192.0466279342, ardU: 0
    Iter = 250: LogL: 781262.360899114, dataFit: 512220.02226292784, spaLap: 95908.67539250925, L21: 173133.66324367706, ardU: 0
    Iter = 251: LogL: 780687.7227443155, dataFit: 511611.95381556975, spaLap: 95999.62718694996, L21: 173076.14174179584, ardU: 0
    Iter = 252: LogL: 780123.8468391297, dataFit: 511011.95118588017, spaLap: 96092.40314531467, L21: 173019.49250793492, ardU: 0
    Iter = 253: LogL: 779570.7117694335, dataFit: 510420.74938971957, spaLap: 96186.23814906269, L21: 172963.72423065113, ardU: 0
    Iter = 254: LogL: 779028.4660837329, dataFit: 509838.6931624418, spaLap: 96280.93298894305, L21: 172908.83993234803, ardU: 0
    Iter = 255: LogL: 778497.0805688323, dataFit: 509266.03224888304, spaLap: 96376.20779698907, L21: 172854.84052296015, ardU: 0
    Iter = 256: LogL: 777976.4999420112, dataFit: 508702.87221394473, spaLap: 96471.90414269845, L21: 172801.72358536808, ardU: 0
    Iter = 257: LogL: 777466.6503810326, dataFit: 508149.2746894496, spaLap: 96567.89144702951, L21: 172749.48424455346, ardU: 0
    Iter = 258: LogL: 776967.3117638978, dataFit: 507605.2585054803, spaLap: 96663.93783937267, L21: 172698.11541904477, ardU: 0
    Iter = 259: LogL: 776478.1198956165, dataFit: 507070.7668498261, spaLap: 96759.74632413196, L21: 172647.60672165852, ardU: 0
    Iter = 260: LogL: 775999.3312449954, dataFit: 506545.6768457595, spaLap: 96855.71079711939, L21: 172597.9436021164, ardU: 0
    Iter = 261: LogL: 775530.8224730765, dataFit: 506030.06865850236, spaLap: 96951.63919167417, L21: 172549.1146228999, ardU: 0
    Iter = 262: LogL: 775071.3940363959, dataFit: 505523.8439567482, spaLap: 97046.44396662776, L21: 172501.10611302, ardU: 0
    Iter = 263: LogL: 774621.8903904781, dataFit: 505026.5358972089, spaLap: 97141.45658732775, L21: 172453.8979059414, ardU: 0
    Iter = 264: LogL: 774182.2398786494, dataFit: 504538.2936275404, spaLap: 97236.46906382282, L21: 172407.47718728613, ardU: 0
    Iter = 265: LogL: 773752.2706978767, dataFit: 504059.0739038243, spaLap: 97331.36785158234, L21: 172361.82894247005, ardU: 0
    Iter = 266: LogL: 773331.8085320512, dataFit: 503588.7876603075, spaLap: 97426.08369506442, L21: 172316.93717667932, ardU: 0
    Iter = 267: LogL: 772920.1037662334, dataFit: 503127.32529576356, spaLap: 97519.99306504818, L21: 172272.7854054217, ardU: 0
    Iter = 268: LogL: 772517.2813887699, dataFit: 502674.3621511906, spaLap: 97613.57132847293, L21: 172229.34790910638, ardU: 0
    Iter = 269: LogL: 772123.4405765582, dataFit: 502229.87425917917, spaLap: 97706.96101211915, L21: 172186.6053052598, ardU: 0
    Iter = 270: LogL: 771738.3911523917, dataFit: 501793.79742550827, spaLap: 97800.05181970523, L21: 172144.5419071781, ardU: 0
    Iter = 271: LogL: 771361.7822108534, dataFit: 501365.9931013212, spaLap: 97892.64747744557, L21: 172103.14163208668, ardU: 0
    Iter = 272: LogL: 770992.0916847703, dataFit: 500946.2730393291, spaLap: 97983.43152822966, L21: 172062.38711721162, ardU: 0
    Iter = 273: LogL: 770630.5826264939, dataFit: 500534.03782252595, spaLap: 98074.296158982, L21: 172022.2486449859, ardU: 0
    Iter = 274: LogL: 770277.0972360063, dataFit: 500129.4872216781, spaLap: 98164.89388296369, L21: 171982.71613136452, ardU: 0
    Iter = 275: LogL: 769931.3319174867, dataFit: 499732.52401978103, spaLap: 98255.0310874351, L21: 171943.77681027065, ardU: 0
    Iter = 276: LogL: 769592.8639332796, dataFit: 499342.991918512, spaLap: 98344.45574236294, L21: 171905.41627240472, ardU: 0
    Iter = 277: LogL: 769261.8258074399, dataFit: 498960.6613621213, spaLap: 98433.54706985694, L21: 171867.61737546168, ardU: 0
    Iter = 278: LogL: 768938.0491368641, dataFit: 498585.49089289195, spaLap: 98522.19008396009, L21: 171830.36816001215, ardU: 0
    Iter = 279: LogL: 768620.0154236642, dataFit: 498217.34348460875, spaLap: 98609.01537077666, L21: 171793.65656827888, ardU: 0
    Iter = 280: LogL: 768307.7093838437, dataFit: 497855.5193004757, spaLap: 98694.73811829239, L21: 171757.45196507554, ardU: 0
    Iter = 281: LogL: 767998.1581369553, dataFit: 497499.826544903, spaLap: 98776.59973045869, L21: 171721.73186159367, ardU: 0
    Iter = 282: LogL: 767688.3313543783, dataFit: 497149.119719429, spaLap: 98852.74922578225, L21: 171686.462409167, ardU: 0
    Iter = 283: LogL: 767384.3608978936, dataFit: 496801.90394090937, spaLap: 98930.8567671742, L21: 171651.60018980998, ardU: 0
    Iter = 284: LogL: 767086.2433857904, dataFit: 496459.70036764967, spaLap: 99009.38433355757, L21: 171617.15868458312, ardU: 0
    Iter = 285: LogL: 766793.8361545844, dataFit: 496122.6747540115, spaLap: 99088.02433577924, L21: 171583.13706479367, ardU: 0
    Iter = 286: LogL: 766507.0171913938, dataFit: 495790.8747809863, spaLap: 99166.61045447375, L21: 171549.53195593372, ardU: 0
    Iter = 287: LogL: 766225.6721748076, dataFit: 495464.2765975521, spaLap: 99245.05645156692, L21: 171516.33912568857, ardU: 0
    Iter = 288: LogL: 765949.69311804, dataFit: 495142.83318692265, spaLap: 99323.30572631776, L21: 171483.5542047995, ardU: 0
    Iter = 289: LogL: 765678.9761144118, dataFit: 494826.4834473999, spaLap: 99401.31975476019, L21: 171451.17291225182, ardU: 0
    Iter = 290: LogL: 765413.4197514802, dataFit: 494515.1587486196, spaLap: 99479.06983037079, L21: 171419.1911724898, ardU: 0
    Iter = 291: LogL: 765152.92392175, dataFit: 494208.7858426671, spaLap: 99556.53289482332, L21: 171387.60518425965, ardU: 0
    Iter = 292: LogL: 764897.3893513284, dataFit: 493907.2890078228, spaLap: 99633.68888023979, L21: 171356.41146326574, ardU: 0
    Iter = 293: LogL: 764646.7178719834, dataFit: 493610.5914736147, spaLap: 99710.51954621644, L21: 171325.6068521523, ardU: 0
    Iter = 294: LogL: 764400.813081985, dataFit: 493318.6163775028, spaLap: 99787.00820674084, L21: 171295.1884977414, ardU: 0
    Iter = 295: LogL: 764159.5809924054, dataFit: 493031.2872864748, spaLap: 99863.13990258069, L21: 171265.15380335, ardU: 0
    Iter = 296: LogL: 763921.3214875613, dataFit: 492748.52840683475, spaLap: 99937.29271315564, L21: 171235.500367571, ardU: 0
    Iter = 297: LogL: 763686.7141917542, dataFit: 492469.82550444204, spaLap: 100010.6755117066, L21: 171206.2131756056, ardU: 0
    Iter = 298: LogL: 763456.4835164201, dataFit: 492195.1572489232, spaLap: 100084.03755358225, L21: 171177.28871391475, ardU: 0
    Iter = 299: LogL: 763230.5440409471, dataFit: 491924.633489525, spaLap: 100157.18120630302, L21: 171148.729345119, ardU: 0
    Iter = 300: LogL: 763008.8153359179, dataFit: 491658.23094702186, spaLap: 100230.04930731199, L21: 171120.53508158406, ardU: 0
    Iter = 301: LogL: 762791.2220790252, dataFit: 491395.9070789297, spaLap: 100302.6098040611, L21: 171092.70519603445, ardU: 0
    Iter = 302: LogL: 762577.4370826703, dataFit: 491137.609895771, spaLap: 100374.58862262005, L21: 171065.23856427916, ardU: 0
    Iter = 303: LogL: 762367.5533359693, dataFit: 490883.2004295407, spaLap: 100446.22119355545, L21: 171038.13171287315, ardU: 0
    Iter = 304: LogL: 762161.6178163654, dataFit: 490632.64970630844, spaLap: 100517.58497211119, L21: 171011.3831379458, ardU: 0
    Iter = 305: LogL: 761959.412045703, dataFit: 490385.93720314273, spaLap: 100588.48294185831, L21: 170984.99190070195, ardU: 0
    Iter = 306: LogL: 761760.1782566751, dataFit: 490142.96898120095, spaLap: 100658.25547144428, L21: 170958.95380403002, ardU: 0
    Iter = 307: LogL: 761564.6063524107, dataFit: 489903.4700608362, spaLap: 100727.88439285995, L21: 170933.25189871454, ardU: 0
    Iter = 308: LogL: 761372.632384251, dataFit: 489667.61165101005, spaLap: 100797.13558977401, L21: 170907.8851434669, ardU: 0
    Iter = 309: LogL: 761184.1849474335, dataFit: 489435.3112796566, spaLap: 100866.0233826005, L21: 170882.85028517636, ardU: 0
    Iter = 310: LogL: 760999.1983466716, dataFit: 489206.52602212556, spaLap: 100934.52841260374, L21: 170858.14391194226, ardU: 0
    Iter = 311: LogL: 760817.4746280498, dataFit: 488981.1999227402, spaLap: 101002.51246794025, L21: 170833.76223736926, ardU: 0
    Iter = 312: LogL: 760638.9482391321, dataFit: 488759.23580891726, spaLap: 101070.0138012053, L21: 170809.6986290095, ardU: 0
    Iter = 313: LogL: 760463.6791823399, dataFit: 488540.57480366906, spaLap: 101137.15790403957, L21: 170785.94647463123, ardU: 0
    Iter = 314: LogL: 760291.5116892193, dataFit: 488325.192882823, spaLap: 101203.81757158731, L21: 170762.50123480905, ardU: 0
    Iter = 315: LogL: 760122.3806442326, dataFit: 488112.99818514293, spaLap: 101270.02616787395, L21: 170739.35629121566, ardU: 0
    Iter = 316: LogL: 759956.3059484198, dataFit: 487903.9339074003, spaLap: 101335.86709045041, L21: 170716.5049505692, ardU: 0
    Iter = 317: LogL: 759793.2219492405, dataFit: 487697.96601398726, spaLap: 101401.31435997352, L21: 170693.94157527972, ardU: 0
    Iter = 318: LogL: 759633.0592020229, dataFit: 487495.0350319525, spaLap: 101466.36398664824, L21: 170671.66018342212, ardU: 0
    Iter = 319: LogL: 759475.747040224, dataFit: 487295.08666506293, spaLap: 101531.00569120412, L21: 170649.654683957, ardU: 0
    Iter = 320: LogL: 759321.2144151032, dataFit: 487098.0661783519, spaLap: 101595.22939142775, L21: 170627.9188453236, ardU: 0
    Iter = 321: LogL: 759169.3908587297, dataFit: 486903.9198591816, spaLap: 101659.02471886377, L21: 170606.44628068435, ardU: 0
    Iter = 322: LogL: 759020.2068533874, dataFit: 486712.59448147804, spaLap: 101722.38194831302, L21: 170585.2304235964, ardU: 0
    Iter = 323: LogL: 758873.5940024788, dataFit: 486524.03725664614, spaLap: 101785.29223292792, L21: 170564.2645129048, ardU: 0
    Iter = 324: LogL: 758729.4851911272, dataFit: 486338.19570546795, spaLap: 101847.7479035329, L21: 170543.5415821263, ardU: 0
    Iter = 325: LogL: 758587.5372928182, dataFit: 486155.0175616413, spaLap: 101909.46528376837, L21: 170523.05444740856, ardU: 0
    Iter = 326: LogL: 758447.846145108, dataFit: 485974.3611095994, spaLap: 101970.69514765833, L21: 170502.78988785023, ardU: 0
    Iter = 327: LogL: 758310.4526827879, dataFit: 485796.21759524214, spaLap: 102031.49651911623, L21: 170482.73856842954, ardU: 0
    Iter = 328: LogL: 758175.0577321167, dataFit: 485620.5547332487, spaLap: 102091.6103989819, L21: 170462.8925998861, ardU: 0
    Iter = 329: LogL: 758017.8111257978, dataFit: 485447.23906522244, spaLap: 102127.33314182163, L21: 170443.23891875372, ardU: 0
    Iter = 330: LogL: 757862.4172519727, dataFit: 485265.40289135836, spaLap: 102173.42127698546, L21: 170423.59308362895, ardU: 0
    Iter = 331: LogL: 757708.066136321, dataFit: 485081.66661573265, spaLap: 102222.39087586902, L21: 170404.0086447193, ardU: 0
    Iter = 332: LogL: 757555.5888449528, dataFit: 484896.9166340796, spaLap: 102274.17696946846, L21: 170384.49524140471, ardU: 0
    Iter = 333: LogL: 757404.7928279523, dataFit: 484712.41966889746, spaLap: 102327.30914172057, L21: 170365.06401733437, ardU: 0
    Iter = 334: LogL: 757254.8855504709, dataFit: 484528.6450661675, spaLap: 102380.52257254874, L21: 170345.7179117547, ardU: 0
    Iter = 335: LogL: 757100.3840628756, dataFit: 484345.6540731184, spaLap: 102428.27917844012, L21: 170326.4508113171, ardU: 0
    Iter = 336: LogL: 756947.4926200266, dataFit: 484161.7415062211, spaLap: 102478.53924850756, L21: 170307.21186529784, ardU: 0
    Iter = 337: LogL: 756796.2206788644, dataFit: 483978.47163094283, spaLap: 102529.73163121156, L21: 170288.01741670992, ardU: 0
    Iter = 338: LogL: 756646.533867365, dataFit: 483796.135475217, spaLap: 102581.52801084935, L21: 170268.87038129862, ardU: 0
    Iter = 339: LogL: 756498.4042339745, dataFit: 483614.9469684091, spaLap: 102633.68625809501, L21: 170249.77100747038, ardU: 0
    Iter = 340: LogL: 756351.8012438278, dataFit: 483435.03062627645, spaLap: 102686.05291951082, L21: 170230.71769804045, ardU: 0
    Iter = 341: LogL: 756206.4386075733, dataFit: 483256.4716465551, spaLap: 102738.25922764855, L21: 170211.70773336955, ardU: 0
    Iter = 342: LogL: 756062.4558734581, dataFit: 483079.2430626083, spaLap: 102790.48110344715, L21: 170192.73170740268, ardU: 0
    Iter = 343: LogL: 755919.8805209876, dataFit: 482903.4300111191, spaLap: 102842.66606594386, L21: 170173.78444392452, ardU: 0
    Iter = 344: LogL: 755778.6797016931, dataFit: 482729.0671632873, spaLap: 102894.7512639956, L21: 170154.86127441024, ardU: 0
    Iter = 345: LogL: 755638.8222251714, dataFit: 482556.1708910682, spaLap: 102946.6943128006, L21: 170135.95702130249, ardU: 0
    Iter = 346: LogL: 755500.2791277976, dataFit: 482384.7484899707, spaLap: 102998.46449579265, L21: 170117.06614203428, ardU: 0
    Iter = 347: LogL: 755363.0235356835, dataFit: 482214.799843338, spaLap: 103050.04091052758, L21: 170098.18278181792, ardU: 0
    Iter = 348: LogL: 755227.0300181783, dataFit: 482046.3186738425, spaLap: 103101.41051278396, L21: 170079.3008315518, ardU: 0
    Iter = 349: LogL: 755092.273756058, dataFit: 481879.2936224178, spaLap: 103152.56613339181, L21: 170060.41400024842, ardU: 0
    Iter = 350: LogL: 754958.7299057055, dataFit: 481713.70929980057, spaLap: 103203.50471019834, L21: 170041.5158957066, ardU: 0
    Iter = 351: LogL: 754826.3732100744, dataFit: 481549.5473070086, spaLap: 103254.2257985504, L21: 170022.6001045154, ardU: 0
    Iter = 352: LogL: 754695.1777040557, dataFit: 481386.7871846285, spaLap: 103304.73025036215, L21: 170003.66026906497, ardU: 0
    Iter = 353: LogL: 754565.1164686824, dataFit: 481225.40730306326, spaLap: 103355.01900263694, L21: 169984.69016298224, ardU: 0
    Iter = 354: LogL: 754435.8321436907, dataFit: 481065.38568205823, spaLap: 103404.76269842785, L21: 169965.68376320452, ardU: 0
    Iter = 355: LogL: 754307.5734434514, dataFit: 480906.5732366104, spaLap: 103454.36673513446, L21: 169946.6334717065, ardU: 0
    Iter = 356: LogL: 754180.3598417572, dataFit: 480749.0213441226, spaLap: 103503.80396278908, L21: 169927.5345348455, ardU: 0
    Iter = 357: LogL: 754054.1625091409, dataFit: 480592.73532170587, spaLap: 103553.04499158493, L21: 169908.3821958501, ardU: 0
    Iter = 358: LogL: 753928.955237439, dataFit: 480437.70589286776, spaLap: 103602.07751737142, L21: 169889.1718271999, ardU: 0
    Iter = 359: LogL: 753804.7142906459, dataFit: 480283.92045200156, spaLap: 103650.89478184139, L21: 169869.8990568029, ardU: 0
    Iter = 360: LogL: 753681.3018314475, dataFit: 480131.3654127967, spaLap: 103699.37663627573, L21: 169850.55978237515, ardU: 0
    Iter = 361: LogL: 753558.449143383, dataFit: 479979.98401114426, spaLap: 103747.31696682218, L21: 169831.14816541655, ardU: 0
    Iter = 362: LogL: 753436.4608162153, dataFit: 479829.66380245204, spaLap: 103795.14225513686, L21: 169811.65475862636, ardU: 0
    Iter = 363: LogL: 753315.3277195499, dataFit: 479680.48434763396, spaLap: 103842.76650042275, L21: 169792.0768714932, ardU: 0
    Iter = 364: LogL: 753195.0366157772, dataFit: 479532.4248903148, spaLap: 103890.20037052046, L21: 169772.41135494187, ardU: 0
    Iter = 365: LogL: 753075.5758983288, dataFit: 479385.4784242241, spaLap: 103937.44204199598, L21: 169752.65543210876, ardU: 0
    Iter = 366: LogL: 752956.9357988811, dataFit: 479239.6334035064, spaLap: 103984.49576118239, L21: 169732.8066341923, ardU: 0
    Iter = 367: LogL: 752839.1086373813, dataFit: 479094.8791416725, spaLap: 104031.36664385337, L21: 169712.8628518555, ardU: 0
    Iter = 368: LogL: 752722.0888867301, dataFit: 478951.205021435, spaLap: 104078.06151840516, L21: 169692.82234689008, ardU: 0
    Iter = 369: LogL: 752605.8728406257, dataFit: 478808.60085907526, spaLap: 104124.58820656477, L21: 169672.68377498572, ardU: 0
    Iter = 370: LogL: 752490.4577336351, dataFit: 478667.0568234716, spaLap: 104170.95469029603, L21: 169652.44621986742, ardU: 0
    Iter = 371: LogL: 752375.8403749289, dataFit: 478526.5635607291, spaLap: 104217.16756851965, L21: 169632.10924568024, ardU: 0
    Iter = 372: LogL: 752261.9503435385, dataFit: 478387.1125713291, spaLap: 104263.16481576691, L21: 169611.6729564426, ardU: 0
    Iter = 373: LogL: 752148.4901217291, dataFit: 478248.677744466, spaLap: 104308.67491044976, L21: 169591.13746681332, ardU: 0
    Iter = 374: LogL: 752035.8042219194, dataFit: 478111.1632993311, spaLap: 104354.13976582537, L21: 169570.50115676294, ardU: 0
    Iter = 375: LogL: 751923.8890406536, dataFit: 477974.63704358385, spaLap: 104399.48493321548, L21: 169549.76706385435, ardU: 0
    Iter = 376: LogL: 751812.739114638, dataFit: 477839.1087596741, spaLap: 104444.69236876235, L21: 169528.93798620155, ardU: 0
    Iter = 377: LogL: 751694.8930204009, dataFit: 477704.58712736785, spaLap: 104482.28888581278, L21: 169508.01700722027, ardU: 0
    Iter = 378: LogL: 751577.7214642436, dataFit: 477568.7770590918, spaLap: 104521.98102061878, L21: 169486.96338453304, ardU: 0
    Iter = 379: LogL: 751461.3253220408, dataFit: 477433.2280267299, spaLap: 104562.29614489572, L21: 169465.80115041524, ardU: 0
    Iter = 380: LogL: 751345.6589867831, dataFit: 477298.1959815744, spaLap: 104602.92240926735, L21: 169444.54059594127, ardU: 0
    Iter = 381: LogL: 751230.7256047131, dataFit: 477163.82864903257, spaLap: 104643.70755965612, L21: 169423.18939602442, ardU: 0
    Iter = 382: LogL: 751116.5350849391, dataFit: 477030.2065337987, spaLap: 104684.57432562378, L21: 169401.75422551655, ardU: 0
    Iter = 383: LogL: 751003.1003148481, dataFit: 476897.38595261844, spaLap: 104725.47287577532, L21: 169380.24148645435, ardU: 0
    Iter = 384: LogL: 750890.4325276999, dataFit: 476765.4091048755, spaLap: 104766.36580440283, L21: 169358.65761842148, ardU: 0
    Iter = 385: LogL: 750778.5409070475, dataFit: 476634.3104480119, spaLap: 104807.22120245249, L21: 169337.00925658317, ardU: 0
    Iter = 386: LogL: 750667.4331419182, dataFit: 476504.1198603003, spaLap: 104848.00998453387, L21: 169315.3032970839, ardU: 0
    Iter = 387: LogL: 750557.1165319638, dataFit: 476374.86453510425, spaLap: 104888.70509127631, L21: 169293.54690558318, ardU: 0
    Iter = 388: LogL: 750447.5994576713, dataFit: 476246.5700714873, spaLap: 104929.28189948077, L21: 169271.7474867033, ardU: 0
    Iter = 389: LogL: 750338.8935353069, dataFit: 476119.261048455, spaLap: 104969.71987097166, L21: 169249.91261588022, ardU: 0
    Iter = 390: LogL: 750231.016372385, dataFit: 475992.961027543, spaLap: 105010.00541602148, L21: 169228.04992882058, ardU: 0
    Iter = 391: LogL: 750121.0312038419, dataFit: 475867.69179447147, spaLap: 105047.1724228337, L21: 169206.16698653667, ardU: 0
    Iter = 392: LogL: 750010.9508091267, dataFit: 475741.6676540871, spaLap: 105085.03351475074, L21: 169184.2496402888, ardU: 0
    Iter = 393: LogL: 749901.7981351552, dataFit: 475615.5562001735, spaLap: 105123.93430001893, L21: 169162.30763496278, ardU: 0
    Iter = 394: LogL: 749793.6126095882, dataFit: 475490.0026921928, spaLap: 105163.25446118442, L21: 169140.35545621105, ardU: 0
    Iter = 395: LogL: 749686.4172878868, dataFit: 475365.2476900403, spaLap: 105202.76484096226, L21: 169118.4047568843, ardU: 0
    Iter = 396: LogL: 749579.7638188825, dataFit: 475241.4295771048, spaLap: 105241.86804798357, L21: 169096.4661937941, ardU: 0
    Iter = 397: LogL: 749473.5929493136, dataFit: 475118.47018429975, spaLap: 105280.57995328678, L21: 169074.54281172703, ardU: 0
    Iter = 398: LogL: 749368.4306071849, dataFit: 474996.36813005107, spaLap: 105319.42452883457, L21: 169052.63794829932, ardU: 0
    Iter = 399: LogL: 749264.3074137717, dataFit: 474875.3072890969, spaLap: 105358.23698164838, L21: 169030.76314302647, ardU: 0
    Iter = 400: LogL: 749161.2456042072, dataFit: 474755.3381626317, spaLap: 105396.9789450069, L21: 169008.92849656858, ardU: 0
    Iter = 401: LogL: 749059.2668298796, dataFit: 474636.50987923733, spaLap: 105435.61315723592, L21: 168987.14379340637, ardU: 0
    Iter = 402: LogL: 748958.3923154344, dataFit: 474518.85933429515, spaLap: 105474.11446927664, L21: 168965.4185118627, ardU: 0
    Iter = 403: LogL: 748858.6425797363, dataFit: 474402.4179433648, spaLap: 105512.46274937688, L21: 168943.76188699456, ardU: 0
    Iter = 404: LogL: 748760.0371805051, dataFit: 474287.2125455375, spaLap: 105550.64171179898, L21: 168922.18292316867, ardU: 0
    Iter = 405: LogL: 748662.5945194793, dataFit: 474173.26671856764, spaLap: 105588.63739942553, L21: 168900.69040148615, ardU: 0
    Iter = 406: LogL: 748566.3317706785, dataFit: 474060.6015067555, spaLap: 105626.43738118927, L21: 168879.29288273375, ardU: 0
    Iter = 407: LogL: 748470.990448135, dataFit: 473949.23595328967, spaLap: 105663.75578220078, L21: 168857.99871264445, ardU: 0
    Iter = 408: LogL: 748376.5672561812, dataFit: 473839.09850120154, spaLap: 105700.65854360991, L21: 168836.81021136968, ardU: 0
    Iter = 409: LogL: 748283.3264294532, dataFit: 473730.1747135662, spaLap: 105737.4212623869, L21: 168815.7304535002, ardU: 0
